Significant	-Log(P-value)	Difference	PG.ProteinGroups	PG.Genes	Symbol color	Symbol type	Symbol size	Show label	filtered_[1] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_A1.raw.PG.Quantity	filtered_[2] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_A2.raw.PG.Quantity	filtered_[3] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_B1.raw.PG.Quantity	filtered_[4] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_B2.raw.PG.Quantity	filtered_[5] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_C1.raw.PG.Quantity	filtered_[6] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_C2.raw.PG.Quantity	filtered_[7] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_D1.raw.PG.Quantity	filtered_[8] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_D2.raw.PG.Quantity	filtered_[9] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_E1.raw.PG.Quantity	filtered_[10] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_E2.raw.PG.Quantity	filtered_[11] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_F1.raw.PG.Quantity	filtered_[12] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_F2.raw.PG.Quantity	filtered_[13] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_G1.raw.PG.Quantity	filtered_[14] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_G2.raw.PG.Quantity	filtered_[15] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_H1.raw.PG.Quantity	filtered_[16] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_H2.raw.PG.Quantity	filtered_[17] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_I1.raw.PG.Quantity	filtered_[18] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_I2.raw.PG.Quantity	filtered_[19] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_J1.raw.PG.Quantity	filtered_[20] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_J2.raw.PG.Quantity	filtered_[27] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_A4.raw.PG.Quantity	filtered_[28] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_A5.raw.PG.Quantity	filtered_[29] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_B4.raw.PG.Quantity	filtered_[30] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_B5.raw.PG.Quantity	filtered_[31] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_C4.raw.PG.Quantity	filtered_[32] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_C5.raw.PG.Quantity	filtered_[33] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_D4.raw.PG.Quantity	filtered_[34] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_D5.raw.PG.Quantity	filtered_[35] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_E4.raw.PG.Quantity	filtered_[36] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_E5.raw.PG.Quantity	filtered_[37] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_F4.raw.PG.Quantity	filtered_[38] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_F5.raw.PG.Quantity	filtered_[39] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_G4.raw.PG.Quantity	filtered_[40] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_G5.raw.PG.Quantity	filtered_[41] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_H4.raw.PG.Quantity	filtered_[42] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_H5.raw.PG.Quantity	filtered_[43] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_I4.raw.PG.Quantity	filtered_[44] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_I5.raw.PG.Quantity	filtered_[45] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_J4.raw.PG.Quantity	filtered_[46] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_J5.raw.PG.Quantity
	0.959955760041616	-0.161786573845893	P39771	purT	Color2 [DarkGray]	1	4		-0.959970474243164	-0.368931293487549	-0.409993410110474	-0.637015819549561	-0.528506636619568	-0.260753899812698	-0.490144431591034	-0.448950886726379	-0.228767961263657	0.125078156590462	-0.776696920394897	-0.324764609336853	-0.542019367218018	-0.686630189418793	-0.58118999004364	-0.685476541519165	-0.893471419811249	0.0507164150476456	-0.389865517616272	-0.0214952286332846	-0.640127539634705	-0.454903066158295	-0.905106246471405	-0.573384046554565	-0.999349057674408	-0.0846118927001953	-0.82432609796524	-1.13883173465729	-0.741363823413849	-0.421684414148331	-1.08014917373657	-0.485014706850052	-0.996899485588074	-0.654482185840607	-0.578305125236511	0.136095702648163	-0.349438726902008	-0.633977055549622	-0.647986531257629	-0.220736294984818
	1.12076586706065	-0.155027015507221	P39801	cotG	Color2 [DarkGray]	1	4		-0.4677574634552	-0.40228196978569	-0.73821222782135	-0.21468286216259	-0.391149461269379	-0.0177846141159534	-0.327243536710739	-0.227755948901176	-0.808857798576355	0.0833535641431808	-0.6964151263237	-0.67018336057663	-0.260510504245758	-0.66503381729126	-0.0360695011913776	-0.690500915050507	-0.243707269430161	-0.578914642333984	-0.451937079429626	-0.265817016363144	-0.853343069553375	-0.0701628550887108	0.0842434614896774	-0.529629707336426	-0.618400871753693	-0.716776847839355	-0.923499643802643	-0.543130218982697	-0.470535427331924	-0.363811165094376	-0.682538211345673	-0.517346084117889	-0.694157361984253	-0.871523261070251	-0.64613139629364	-0.221006020903587	-0.644635438919067	-0.251007199287415	-0.918058574199677	-0.72055196762085
	1.2446999839063	-0.137324382178485	P40924	pgk	Color2 [DarkGray]	1	4		-1.05896210670471	-0.574287950992584	-0.707613229751587	-0.463872700929642	-0.362978875637054	0.0420379303395748	-0.583692729473114	-0.689690947532654	-0.364693135023117	-0.173161298036575	-0.586774706840515	-0.487307906150818	-0.670645296573639	-0.666870474815369	-0.491458684206009	-0.350197583436966	-0.194541797041893	-0.559768736362457	-0.60248589515686	-0.302118003368378	-0.551533877849579	-0.549769103527069	-0.149365559220314	-0.59868973493576	-0.991231024265289	-0.697000920772552	-0.672801971435547	-0.797483921051025	-0.937707364559174	-0.606901824474335	-0.779484033584595	-0.432182818651199	-0.431110441684723	-0.642075419425964	-0.783843755722046	-0.522100269794464	-0.556725263595581	-0.448064416646957	-0.51672750711441	-0.930772542953491
	0.636732159988546	-0.126280973572284	P42405	hxlA	Color2 [DarkGray]	1	4		-0.440961509943008	-0.310306161642075	-0.559141457080841	-0.100238874554634	-0.34490767121315	-0.0235306974500418	-0.396283328533173	-0.676985085010529	-0.441121339797974	-0.722167015075684	-0.229472771286964	-1.02919113636017	-0.893219709396362	-0.614380419254303	-0.191753700375557	-0.262942910194397	-0.318734288215637	-0.672465026378632	-0.863417625427246	-0.605359196662903	-0.474834769964218	-0.404962450265884	-0.800491034984589	-0.393063902854919	-1.00161123275757	-0.728485405445099	-0.603255152702332	-0.50002110004425	-1.21481919288635	-0.887386322021484	-0.792214751243591	-0.0750796943902969	-0.774480223655701	-0.105289787054062	-1.59963190555573	-0.421198755502701	-0.486622005701065	-0.328827947378159	-0.232104361057281	-0.397819399833679
	0.0579387104799	0.0551764994859696	P42919	rplB	Color2 [DarkGray]	1	4		-0.159294679760933	-0.691423833370209	0.854276597499847	2.14636921882629	2.2504985332489	2.02805399894714	-0.851055383682251	2.2367308139801	-0.796839237213135	1.35297203063965	1.37878406047821	-1.01646888256073	1.24401783943176	0.174683526158333	-0.653480648994446	1.63657975196838	1.38361001014709	1.73464405536652	-0.566931188106537	0.712843894958496	1.2786830663681	1.61679530143738	1.74191308021545	1.34970676898956	0.763670086860657	1.35318958759308	1.77697384357452	-0.542847692966461	1.6747807264328	-0.30304479598999	-0.982558488845825	1.24843692779541	0.485733211040497	-0.70734691619873	0.439258217811584	1.62586915493011	1.2543478012085	1.67380201816559	-1.47045922279358	1.22519779205322
	0.3438958461178	-0.0830672435462475	P42923	rplJ	Color2 [DarkGray]	1	4		-0.956219255924225	-0.443575382232666	-0.584079265594482	0.0940384715795517	0.179406851530075	-0.43721529841423	-0.395835429430008	-0.711550831794739	-1.01419842243195	-0.708371818065643	-0.0039115808904171	-0.265451848506927	-0.478418588638306	-0.851008474826813	-0.357734471559525	0.0146733187139034	-0.414630144834518	-1.17580389976501	-0.337739497423172	-0.702766120433807	-0.869409143924713	-0.537068843841553	-0.126274570822716	-0.304002940654755	-0.719493389129639	-0.463243752717972	-0.54751068353653	-0.472028255462646	-0.768049657344818	-0.612257421016693	-0.297287821769714	-1.06385469436646	-1.11013770103455	-1.21367943286896	-0.195255100727081	-0.648724019527435	-0.488328069448471	-0.158849701285362	-0.261468946933746	-0.354812413454056
	0.167139864874638	0.0354218864813446	P42979	ypjD	Color2 [DarkGray]	1	4		-1.00150644779205	-0.741736590862274	-0.476366281509399	-0.62765496969223	-0.191021248698235	-0.993504881858826	-0.355246722698212	-0.0622753836214542	-0.343519628047943	-0.67266047000885	-0.205731019377708	-1.01401901245117	-0.572868168354034	-0.381298810243607	-0.208197474479675	-0.26431804895401	-0.485633611679077	-1.05107724666595	-0.418671578168869	-0.590188145637512	-0.166528522968292	-0.480380058288574	-0.143486693501472	-0.713245391845703	-0.977471113204956	-0.445221483707428	-0.793086051940918	-0.260950446128845	-0.625735759735107	-0.553095877170563	-0.659405112266541	-0.482857257127762	-0.19985157251358	-0.822596549987793	-0.180563181638718	-0.618029713630676	-0.475891649723053	-0.522832691669464	-0.433153420686722	-0.394675463438034
	0.785010620635451	-0.129918869910762	P46208	htpG	Color2 [DarkGray]	1	4		-0.601815581321716	-0.677685737609863	-0.656396448612213	-0.0778017193078995	-0.536631345748901	-0.449211269617081	-0.467488706111908	-0.291709959506989	-0.438588112592697	-1.12506580352783	-0.579493820667267	-0.677287340164185	-0.807028651237488	-0.013011877425015	0.0497774891555309	-0.436217308044434	-0.681364893913269	-0.194620877504349	-0.901537895202637	-0.319269359111786	-0.197302371263504	-0.602375090122223	-0.250287979841232	-1.10646080970764	-0.36289769411087	-0.681378483772278	-0.517831206321716	-0.510420560836792	-0.78199714422226	-0.984642446041107	-0.821165502071381	-0.920006990432739	-0.292642802000046	-0.606538116931915	-0.158467620611191	-0.680630922317505	-0.546147525310516	-0.602449953556061	-0.772233545780182	-1.08494985103607
	0.493830980685236	-0.087844838341698	P46898	rplF	Color2 [DarkGray]	1	4		-0.45778876543045	-0.770666360855103	-0.819985151290894	-0.645334541797638	-0.667977213859558	-0.319556564092636	-0.387368321418762	-0.357921093702316	-0.624005317687988	-0.741999208927155	-0.39489534497261	-0.471241027116776	-0.448407500982285	-0.482219904661179	0.116168357431889	-0.548899114131927	-0.484475523233414	-0.256028205156326	0.0107994480058551	-0.976847410202026	-0.617565453052521	-0.76766312122345	-0.918475449085236	-0.646168649196625	-1.27739298343658	-0.495974540710449	-0.701251804828644	-0.24799744784832	-0.887562036514282	-0.372334957122803	-1.02604281902313	-0.459481596946716	-0.242059454321861	-0.289646804332733	-0.239167734980583	-0.444655805826187	-0.378601998090744	-0.502769827842712	-0.669522404670715	-0.301210641860962
	0.541464082305606	-0.0970679428428411	P46899	rplR	Color2 [DarkGray]	1	4		-0.680082023143768	-0.187055200338364	-0.09002885222435	0.0784354284405708	-0.611160635948181	-0.311340868473053	-0.644593775272369	-0.701165616512299	-0.361176520586014	-0.623593270778656	-0.737420797348022	-0.356127023696899	-0.48103392124176	-0.939323663711548	-0.154647096991539	-0.60357004404068	-0.130535811185837	-0.68660569190979	-0.38960063457489	-0.213988244533539	-0.95322459936142	-0.313490182161331	-0.792977631092072	-0.753698647022247	-0.741851627826691	-1.08748507499695	-0.288092166185379	-0.252925038337708	-0.476479351520538	-0.826577246189117	-0.712906420230865	-0.859565496444702	-0.234869405627251	-0.507709503173828	0.069176509976387	-0.604372560977936	-0.390100985765457	-0.216442823410034	-0.276289850473404	-0.546091020107269
