Significant	-Log(P-value)	Difference	PG.Genes	PG.ProteinGroups	Symbol color	Symbol type	Symbol size	Show label	[1] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_A1.raw.PG.Quantity	[2] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_A2.raw.PG.Quantity	[3] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_B1.raw.PG.Quantity	[4] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_B2.raw.PG.Quantity	[5] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_C1.raw.PG.Quantity	[6] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_C2.raw.PG.Quantity	[7] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_D1.raw.PG.Quantity	[8] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_D2.raw.PG.Quantity	[9] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_E1.raw.PG.Quantity	[10] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_E2.raw.PG.Quantity	[11] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_F1.raw.PG.Quantity	[12] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_F2.raw.PG.Quantity	[13] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_G1.raw.PG.Quantity	[14] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_G2.raw.PG.Quantity	[15] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_H1.raw.PG.Quantity	[16] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_H2.raw.PG.Quantity	[17] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_I1.raw.PG.Quantity	[18] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_I2.raw.PG.Quantity	[19] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_J1.raw.PG.Quantity	[20] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_chil_J2.raw.PG.Quantity	[21] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_A4.raw.PG.Quantity	[22] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_A5.raw.PG.Quantity	[23] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_B4.raw.PG.Quantity	[24] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_B5.raw.PG.Quantity	[25] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_C4.raw.PG.Quantity	[26] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_C5.raw.PG.Quantity	[27] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_D4.raw.PG.Quantity	[28] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_D5.raw.PG.Quantity	[29] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_E4.raw.PG.Quantity	[30] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_E5.raw.PG.Quantity	[31] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_F4.raw.PG.Quantity	[32] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_F5.raw.PG.Quantity	[33] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_G4.raw.PG.Quantity	[34] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_G5.raw.PG.Quantity	[35] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_H4.raw.PG.Quantity	[36] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_H5.raw.PG.Quantity	[37] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_I4.raw.PG.Quantity	[38] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_I5.raw.PG.Quantity	[39] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_J4.raw.PG.Quantity	[40] 20260119_A1_Neo6_JL_MM_THIDTC006_BS_dMcsB_HS_J5.raw.PG.Quantity
	0.0819821874685168	0.0184110964648426	gapA	P09124	Color2 [A=255, R=169, G=169, B=169]	1	4		0.319785863161087	0.510210692882538	0.356720477342606	0.444750368595123	0.434862941503525	0.413384318351746	-0.171547368168831	0.590724170207977	0.237658396363258	0.0172258447855711	0.223851874470711	-0.199287295341492	0.299110382795334	0.530809104442596	0.0762335881590843	0.188471555709839	0.587712407112122	0.527836263179779	0.410341799259186	0.491659939289093	0.417157411575317	0.433961093425751	0.235307767987251	0.412425369024277	0.140294507145882	0.454807162284851	0.102594032883644	-0.0529078207910061	0.0896509140729904	-0.0917685329914093	-0.0428671017289162	0.438490390777588	0.317271173000336	-0.127951964735985	0.781145572662354	0.524782955646515	0.855403661727905	0.436822831630707	0.749004483222961	0.585113346576691
	0.975088818777262	-0.266892287321389	rpmC	P12873	Color2 [A=255, R=169, G=169, B=169]	1	4		0.078959085047245	-1.0459440946579	0.425434052944183	0.511840045452118	0.687117993831635	0.315278857946396	-0.487510502338409	0.382225155830383	-0.00712620839476585	0.0550948977470398	-0.121249698102474	-0.922580122947693	0.461203575134277	0.258903563022614	-1.1754994392395	0.247093573212624	0.554306149482727	0.735706210136414	0.0334740951657295	0.560689866542816	-0.0439884699881077	-0.0704330280423164	-0.261527806520462	-0.284011483192444	-0.192612484097481	0.234261035919189	-0.258783787488937	-0.374409168958664	-0.388364940881729	-0.875624060630798	-0.598240613937378	-1.3873987197876	-0.214325606822968	-0.509067475795746	0.0954252034425735	0.277000337839127	-0.0358351282775402	0.356809973716736	0.338447660207748	0.402249872684479
	0.484628500837006	-0.153581776563078	rplE	P12877	Color2 [A=255, R=169, G=169, B=169]	1	4		0.0464913472533226	-0.629975318908691	0.070550300180912	0.427275240421295	0.589409470558167	0.486932963132858	-0.573224425315857	0.35944339632988	-0.855837464332581	0.259100615978241	0.0180229470133781	0.0126045905053616	0.521290361881256	0.36620157957077	-1.09837532043457	0.19890396296978	0.48552480340004	0.0743268504738808	0.37016350030899	0.612703025341034	0.151036411523819	0.278797328472137	0.263563960790634	0.153965204954147	-0.975435972213745	0.00283987261354923	-0.22539971768856	-0.158678621053696	-0.121580630540848	-0.494839251041412	-0.25141316652298	-1.46153664588928	-0.17682158946991	-0.240829259157181	0.15192337334156	0.262638241052628	0.242296859622002	0.229534596204758	0.464339703321457	0.575496196746826
	0.299086183354101	-0.102901492704405	fbaA	P13243	Color2 [A=255, R=169, G=169, B=169]	1	4		-0.12172520160675	-0.839080154895782	0.350006431341171	0.383785933256149	0.530279099941254	0.51567268371582	-1.07112014293671	0.746232032775879	-1.03439843654633	0.0235289335250854	-0.0933233574032784	-0.417352825403214	0.121484138071537	0.439284920692444	0.133113369345665	0.326196193695068	0.670533299446106	0.514570832252502	0.261558055877686	0.586825489997864	-0.118026591837406	0.0887222066521645	-0.180755734443665	0.233649834990501	0.000667746178805828	0.217876732349396	-0.269009917974472	-0.366096019744873	-0.369147598743439	-1.20974171161652	-0.192117363214493	0.424555331468582	0.00133192131761461	-0.281158953905106	0.460086494684219	0.304510831832886	0.494466066360474	0.105271890759468	0.375474065542221	0.24748221039772
	2.64449601252189	0.47466795174405	ctc	P14194	Color2 [A=255, R=169, G=169, B=169]	1	4	+	-1.22233355045319	-0.901845574378967	-0.812718212604523	-0.889364302158356	-0.894824028015137	-1.02820837497711	-0.585641801357269	-1.1271071434021	-1.00020861625671	-0.85270369052887	-1.55799198150635	-1.09183692932129	-1.41254532337189	-0.896331369876862	-0.744681656360626	-1.05504298210144	-1.21607065200806	-1.09005844593048	-0.668634057044983	-0.774422883987427	-0.207801029086113	-0.0956862419843674	-1.44987881183624	-1.27074146270752	-0.549299657344818	-0.35160306096077	-0.715193510055542	-1.50337994098663	-0.43840155005455	-1.39106225967407	-1.2069787979126	-0.245223462581635	-0.21282847225666	-1.17402803897858	0.134408727288246	-0.110055282711983	0.197012335062027	-0.036816630512476	0.32868105173111	-0.030336445197463
	1.59803039709646	-0.278545443713665	rplP	P14577	Color2 [A=255, R=169, G=169, B=169]	1	4		-0.906205356121063	-0.654836237430573	-1.09824991226196	-0.766498029232025	-0.770401477813721	-0.777081787586212	-0.4937963783741	-0.267938941717148	-1.09661257266998	-0.512524366378784	-0.444424390792847	-1.43688654899597	-0.788574397563934	-0.777207791805267	-1.2876923084259	-0.404163539409637	-0.720619142055511	-0.262002348899841	-1.14807760715485	-0.31644931435585	-0.541413486003876	-0.632856130599976	-1.31775426864624	-1.28656995296478	-0.862633287906647	-1.25062823295593	-1.00900626182556	-0.842827260494232	-1.51162302494049	-1.05314409732819	-1.5212926864624	-1.00935018062592	-1.612384557724	-1.56274092197418	-0.230113863945007	-0.50385057926178	-0.415206015110016	-0.775476694107056	-1.26633250713348	-1.29594731330872
	1.74454566312821	-0.253630409389734	trxA	P14949	Color2 [A=255, R=169, G=169, B=169]	1	4		-0.914854168891907	-0.870575070381165	-0.831922054290771	-0.796464920043945	-1.05023634433746	-0.936322093009949	-0.534414947032928	-0.80392974615097	-0.98535817861557	-0.858261168003082	-1.27586019039154	-0.954517424106598	-1.22237050533295	-1.0793958902359	-0.215585127472878	-0.632667541503906	-1.03699541091919	-0.947237491607666	-0.75528210401535	-0.333405345678329	-1.13498044013977	-0.934513807296753	-0.600266873836517	-1.79602813720703	-1.16882836818695	-1.18871116638184	-1.51408004760742	-1.57056844234467	-1.51588034629822	-1.13008725643158	-1.58376634120941	-0.605807721614838	-1.21691966056824	-1.04408979415894	-0.730545103549957	-0.590649724006653	-0.754668414592743	-1.11904489994049	-0.583497583866119	-1.32532978057861
	0.423693135558789	0.118243151158094	grpE	P15874	Color2 [A=255, R=169, G=169, B=169]	1	4		-1.30874633789063	-1.19775032997131	-1.11108481884003	-0.951019585132599	-0.746643304824829	-1.08990025520325	-0.315472692251205	-0.133984923362732	-1.34414386749268	-1.34981954097748	-1.28691744804382	-0.722421109676361	-0.788749516010284	-0.457929790019989	-0.933910131454468	-1.24433410167694	-0.399325162172318	-0.56623774766922	-1.01190030574799	-0.586408913135529	-1.1978851556778	-0.63584965467453	-0.411296993494034	-0.937667429447174	-0.194360584020615	-0.560715794563293	-1.22324585914612	-0.577134013175964	-1.71755433082581	-0.633537113666534	-0.920422673225403	-1.00705456733704	-0.904533982276917	-1.62008500099182	-0.14242234826088	-0.509660959243774	-0.177623108029366	-0.358268141746521	-0.344836086034775	-1.10768306255341
	0.176131448752058	-0.0399145051836967	recA	P16971	Color2 [A=255, R=169, G=169, B=169]	1	4		-0.883315563201904	-0.820379495620728	-1.32838296890259	-0.713820040225983	-1.24839293956757	-1.22945284843445	-0.457827687263489	-0.943983554840088	-1.17362093925476	-1.18744671344757	-1.04010093212128	-1.28910028934479	-1.18307709693909	-1.25965249538422	-0.709123432636261	-1.08355569839478	-1.24321353435516	-0.937890470027924	-0.576616644859314	-0.370388627052307	-0.918309271335602	-1.15614700317383	-0.959970831871033	-1.02311146259308	-1.00671947002411	-0.825080633163452	-1.20944595336914	-0.338701695203781	-0.920769274234772	-1.32084691524506	-0.971148252487183	-0.544201731681824	-0.857715249061584	-0.908126592636108	-1.30151319503784	-1.12822735309601	-1.69161939620972	-1.21897411346436	-0.917722046375275	-1.25928163528442
	0.483754134149962	-0.0914919486735016	dnaK	P17820	Color2 [A=255, R=169, G=169, B=169]	1	4		-0.245073065161705	0.410301834344864	0.14476615190506	-0.0121520692482591	0.199704021215439	0.344371438026428	0.142866626381874	0.296350061893463	-0.144602179527283	-0.0863284766674042	-0.169415667653084	-0.055480070412159	0.261380523443222	0.213046163320541	0.621055841445923	-0.356741100549698	-0.0729997083544731	0.352064937353134	0.320615082979202	0.461312919855118	0.0862469598650932	0.171379908919334	0.223287671804428	-0.0171379428356886	-0.0501599013805389	0.0898953452706337	-0.107807837426662	-0.388891965150833	-0.441434025764465	-0.530406832695007	-0.263559997081757	0.216947570443153	-0.0828741192817688	-0.408006638288498	0.466512203216553	0.300124794244766	0.433237463235855	0.187367588281631	0.463017225265503	0.447466820478439
	0.257230182296432	-0.0688316613435745	ftsZ	P17865	Color2 [A=255, R=169, G=169, B=169]	1	4		-0.238047584891319	-0.288179606199265	-0.859281301498413	-0.418245136737823	-0.617926120758057	-0.606750071048737	0.105338260531425	-0.885535418987274	-1.25030195713043	-1.18053448200226	-0.463129788637161	-0.655313193798065	-1.32602190971375	-0.465725123882294	-0.789111912250519	-1.06797134876251	-0.432199627161026	-1.51157832145691	-0.967114269733429	-0.443634271621704	-0.51805454492569	-0.810179233551025	-1.31660079956055	-0.536456882953644	-1.12212717533112	-0.385288506746292	-0.90594482421875	-1.38233280181885	-0.814152777194977	-0.580792248249054	-0.480500519275665	-0.485861361026764	-0.581476151943207	-0.585552096366882	-0.971999049186707	-0.558625996112823	-0.968816816806793	-0.949879884719849	-0.531020045280457	-1.25223469734192
	0.345825217511675	-0.0896528684301302	rpsM	P20282	Color2 [A=255, R=169, G=169, B=169]	1	4		-0.180214509367943	-0.486089885234833	0.0156990624964237	0.119215987622738	0.211377918720245	0.149832561612129	-0.471787422895432	-0.422367602586746	-0.0729229375720024	-1.39162909984589	-0.222261652350426	-1.09385049343109	0.157481908798218	0.216694578528404	-0.553511142730713	-0.107037268579006	0.12983113527298	0.172796636819839	-0.00426341267302632	0.227012470364571	-0.372833430767059	-0.227716252207756	-0.147937059402466	-0.407955229282379	-0.0180073957890272	-0.226743817329407	-0.427038967609406	-0.495743125677109	-0.776768267154694	-0.417162299156189	-0.524643540382385	-0.0979013890028	-0.364069521427155	-0.690890252590179	0.468815982341766	-0.0408097021281719	0.0869933292269707	-0.222680673003197	-0.330309063196182	-0.165649861097336
	0.683908835034516	-0.224105736915953	rpsC	P21465	Color2 [A=255, R=169, G=169, B=169]	1	4		-0.391735762357712	-1.27419853210449	0.188373580574989	0.373625785112381	-0.00422961032018065	0.390530526638031	-0.881052255630493	0.465830624103546	-0.364491045475006	-0.208287686109543	-0.325373858213425	-1.24547111988068	0.287865936756134	0.358670592308044	-0.120810687541962	-0.0437050983309746	0.42095011472702	0.438784807920456	-0.173098042607307	0.564067840576172	-0.518528163433075	0.0316532328724861	-0.204761296510696	-0.154005169868469	-0.101142920553684	-0.0691293403506279	-0.599143207073212	-1.47491323947906	-0.701046586036682	-1.02869546413422	-1.3961284160614	-0.0141589976847172	-0.370847553014755	-0.846368908882141	0.355056047439575	0.0885258093476295	0.204796209931374	0.131369292736053	0.274359405040741	0.367240637540817
