Significant	-Log(P-value)	Difference	PG.Genes	Symbol color	Symbol type	Symbol size	Show label	[1] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_01.raw.PG.Quantity	[2] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_02.raw.PG.Quantity	[3] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_03.raw.PG.Quantity	[4] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_01.raw.PG.Quantity	[5] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_02.raw.PG.Quantity	[6] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_03.raw.PG.Quantity	[7] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_01.raw.PG.Quantity	[8] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_02.raw.PG.Quantity	[9] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_03.raw.PG.Quantity	[10] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_01.raw.PG.Quantity	[11] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_02.raw.PG.Quantity	[12] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_03.raw.PG.Quantity	[13] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_01.raw.PG.Quantity	[14] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_02.raw.PG.Quantity	[15] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_03.raw.PG.Quantity	[16] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_01.raw.PG.Quantity	[17] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_02.raw.PG.Quantity	[18] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_03.raw.PG.Quantity
	0	NaN	atpF	Color2 [DarkGray]	1	4		20.2329177856445	20.2290306091309	20.2501220703125	19.0268669128418	18.9282684326172	20.5403289794922	20.8432445526123	20.7811222076416	20.9050693511963	15.7371587753296	NaN	NaN	20.9250946044922	20.9186668395996	20.9642200469971	NaN	NaN	NaN
+	4.42919238987602	2.69175465901693	eno	Color2 [DarkGray]	1	4		22.3787479400635	22.5036907196045	22.6305198669434	24.4104652404785	24.4376316070557	24.1836223602295	23.8813610076904	24.0212078094482	24.0846939086914	22.9379024505615	22.9610137939453	22.5660400390625	22.1580486297607	22.2977161407471	22.4320869445801	19.3906059265137	19.6709766387939	19.7510051727295
+	4.09965897815076	1.0943857828776	rpoB	Color2 [DarkGray]	1	4		24.0694923400879	24.0918292999268	24.0040950775146	24.2537078857422	24.187349319458	24.1422157287598	24.4539070129395	24.3505687713623	24.3887004852295	23.3742733001709	23.4401473999023	23.4458179473877	23.7681350708008	23.5637016296387	23.6554164886475	22.5702571868896	22.6193618774414	22.514476776123
+	1.46764147035597	-0.590963363647461	rpoC	Color2 [DarkGray]	1	4		21.6679153442383	21.6784286499023	21.6888046264648	23.0209674835205	23.0358963012695	23.0954990386963	22.6873970031738	22.6997871398926	22.8597984313965	21.6387672424316	21.230110168457	20.9991188049316	21.468599319458	21.4724807739258	21.5449047088623	22.0181465148926	22.4355773925781	21.8051509857178
	0	NaN	ybxB	Color2 [DarkGray]	1	4		15.2202272415161	14.9644794464111	14.8355188369751	20.252347946167	25.3934173583984	20.5323352813721	17.3394145965576	17.766565322876	17.6047229766846	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ygxB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ackA	Color2 [DarkGray]	1	4		19.034704208374	19.0051250457764	18.7260150909424	21.9266223907471	21.9980602264404	21.9107646942139	20.9752025604248	20.7911815643311	20.5644950866699	17.0409393310547	17.0924606323242	16.9884414672852	18.0102272033691	17.9009094238281	17.7503147125244	NaN	NaN	NaN
	0	NaN	cysK	Color2 [DarkGray]	1	4		17.3619613647461	17.531946182251	17.8565063476563	21.4728984832764	21.5759811401367	21.6497745513916	23.2739143371582	23.4000835418701	23.4832248687744	20.4538516998291	20.0287990570068	21.074743270874	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	bfmBAA	Color2 [DarkGray]	1	4		20.7295475006104	20.8803062438965	20.6801834106445	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	bfmBAB	Color2 [DarkGray]	1	4		20.6939334869385	20.6707611083984	20.9112663269043	21.184907913208	20.864709854126	21.1449565887451	20.6202507019043	20.7323207855225	20.8549156188965	20.3815593719482	20.5400295257568	20.7055568695068	NaN	NaN	NaN	19.1207599639893	18.9393367767334	19.5704460144043
+	2.15381738849847	0.978686014811199	bfmBB	Color2 [DarkGray]	1	4		22.5771675109863	22.4595947265625	22.4432487487793	21.5208187103271	21.3979549407959	21.4775543212891	23.227466583252	23.1686992645264	23.1705150604248	20.6694660186768	20.791130065918	20.4275207519531	21.1902675628662	21.184886932373	21.308349609375	20.2036781311035	20.5949420928955	19.9488258361816
	0	NaN	lon1	Color2 [DarkGray]	1	4		20.2951850891113	20.4062824249268	20.489875793457	19.0061721801758	18.7220020294189	18.7430381774902	20.2643299102783	20.5437660217285	20.5185241699219	18.8879070281982	19.0657367706299	19.339241027832	20.7597332000732	21.0757255554199	20.754753112793	NaN	NaN	NaN
	0	NaN	lepA	Color2 [DarkGray]	1	4		19.2629318237305	19.3273487091064	19.2928218841553	20.8593502044678	20.879322052002	20.8632164001465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	uvrB	Color2 [DarkGray]	1	4		19.0804004669189	19.3243751525879	19.2748107910156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	mecA	Color2 [DarkGray]	1	4		16.3619403839111	16.9720058441162	16.8316440582275	17.4547328948975	17.3173027038574	17.5262222290039	16.7263069152832	16.8812713623047	16.4133625030518	14.1967964172363	16.2576808929443	17.1973266601563	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	spoVID	Color2 [DarkGray]	1	4		15.9498062133789	16.1372871398926	16.1770133972168	20.5079479217529	20.3458271026611	20.6885871887207	19.4250202178955	19.5248966217041	19.4982013702393	20.4460525512695	20.6171836853027	20.7720928192139	NaN	NaN	NaN	15.9966382980347	17.6249027252197	16.8823890686035
+	1.26877371417518	4.60362243652344	pnbA	Color2 [DarkGray]	1	4		19.9694194793701	19.865650177002	20.3664531707764	24.8345546722412	24.7495403289795	24.6880893707275	20.2636947631836	20.7774772644043	20.9779720306396	17.3862819671631	17.3152141571045	17.3399486541748	12.9740161895752	18.105619430542	13.9237403869629	10.069242477417	9.48496055603027	11.6383056640625
	0	NaN	pbpF	Color2 [DarkGray]	1	4		17.1097393035889	16.9971332550049	14.6474380493164	13.8687906265259	17.2562942504883	17.0195217132568	18.3775405883789	19.4189796447754	19.4248142242432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
+	1.76547050101246	4.19069480895996	cmk	Color2 [DarkGray]	1	4		19.6342029571533	19.6404361724854	19.7047100067139	20.7405014038086	20.6875057220459	20.4957103729248	19.7663116455078	19.9085350036621	20.2406597137451	20.2042636871338	20.0142650604248	20.3793773651123	20.3549880981445	19.9766006469727	17.4634284973145	16.197172164917	14.4631996154785	14.5625610351563
+	4.7054263286721	2.30390230814616	ypfD	Color2 [DarkGray]	1	4		24.1959228515625	24.2374820709229	24.2500438690186	22.909631729126	22.7957286834717	22.7279281616211	25.0630970001221	24.9123992919922	24.862174987793	22.4936008453369	22.2111721038818	22.3172492980957	23.4210662841797	23.543514251709	23.5773181915283	21.0377502441406	21.293888092041	21.2985534667969
	0	NaN	dhbA	Color2 [DarkGray]	1	4		12.7893896102905	13.1749925613403	14.3393955230713	18.062219619751	18.1150970458984	17.9499683380127	18.0403156280518	17.9874134063721	18.0206756591797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	citA	Color2 [DarkGray]	1	4		20.273042678833	20.1633033752441	19.9975128173828	20.3315048217773	20.4993782043457	20.1832141876221	19.6086311340332	19.6468181610107	19.3665046691895	17.5952339172363	17.6990242004395	17.688814163208	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	citZ	Color2 [DarkGray]	1	4		20.1869125366211	20.1318988800049	20.0924320220947	21.1134452819824	21.2646503448486	21.4475898742676	20.8308753967285	20.3766288757324	20.7331848144531	20.3709754943848	20.1145057678223	19.9537773132324	NaN	NaN	NaN	20.6686115264893	20.6661930084229	20.4003868103027
	0	NaN	deoC	Color2 [DarkGray]	1	4		19.4911136627197	19.6961231231689	19.4781303405762	24.0991268157959	24.7215747833252	24.947660446167	20.209321975708	20.2864379882813	19.9994010925293	18.2428951263428	18.036584854126	17.772741317749	19.4866943359375	19.3992710113525	19.5594139099121	NaN	NaN	NaN
	0	NaN	icd	Color2 [DarkGray]	1	4		20.7991752624512	20.3778591156006	21.304515838623	23.0005912780762	22.8337574005127	22.7643508911133	19.7273120880127	20.1107997894287	19.8738651275635	18.3407402038574	18.3554801940918	18.223108291626	17.9152984619141	20.0101928710938	18.673454284668	NaN	NaN	NaN
	0	NaN	mnaA	Color2 [DarkGray]	1	4		17.0079288482666	15.6134490966797	16.5746173858643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yhbE	Color2 [DarkGray]	1	4		21.9596462249756	21.6715984344482	22.922119140625	NaN	NaN	NaN	20.5814056396484	20.4382648468018	21.0081729888916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	prkA	Color2 [DarkGray]	1	4		19.8292827606201	19.8726177215576	19.7437171936035	19.8596878051758	19.9694690704346	19.8994388580322	20.1052875518799	20.1217079162598	20.1946487426758	18.829568862915	18.7737464904785	18.9463443756104	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rocF	Color2 [DarkGray]	1	4		16.4593505859375	17.3964023590088	16.9681758880615	19.089822769165	19.7598648071289	22.0923042297363	NaN	NaN	NaN	17.3332271575928	17.9130878448486	18.3020172119141	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	pdp	Color2 [DarkGray]	1	4		21.1686592102051	21.1929626464844	21.1338844299316	20.4326667785645	20.2660160064697	20.5408134460449	22.1810760498047	22.1710357666016	22.1881694793701	16.9801921844482	15.9868183135986	16.4193305969238	20.0902614593506	20.0850524902344	19.7929382324219	NaN	NaN	NaN
	0	NaN	glyA	Color2 [DarkGray]	1	4		15.6412334442139	16.6862010955811	17.505298614502	19.3632678985596	19.2683372497559	19.1388645172119	18.894344329834	18.6799564361572	19.0029563903809	10.9336719512939	10.0023889541626	13.393741607666	NaN	NaN	NaN	NaN	NaN	NaN
+	2.81369382229684	-1.15945307413737	upp	Color2 [DarkGray]	1	4		22.3631763458252	22.3546257019043	22.3260917663574	23.5681076049805	23.3802547454834	23.3848247528076	22.9852676391602	22.9801158905029	22.9939498901367	22.6127643585205	22.5403137207031	22.7641563415527	21.6772994995117	21.6135272979736	21.5838565826416	22.7617053985596	22.5397853851318	23.0515518188477
	0	NaN	ywlC	Color2 [DarkGray]	1	4		15.8372287750244	16.6749858856201	16.4360294342041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ywlF	Color2 [DarkGray]	1	4		16.6563739776611	16.4281253814697	16.1473999023438	16.3573417663574	16.6333465576172	17.4307441711426	NaN	NaN	NaN	23.4709720611572	23.6371250152588	23.4077682495117	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	cspC	Color2 [DarkGray]	1	4		18.9757308959961	19.0007343292236	19.4832191467285	21.6902351379395	21.2591686248779	21.1601295471191	19.908576965332	19.597770690918	20.0201740264893	20.5137348175049	20.3451461791992	20.1160335540771	NaN	NaN	NaN	21.1852626800537	21.2095794677734	21.0170001983643
	0	NaN	galT	Color2 [DarkGray]	1	4		19.4319438934326	19.4276599884033	19.3829383850098	16.2033290863037	18.1702156066895	19.3055877685547	21.7295169830322	21.9292316436768	21.9080677032471	16.1020126342773	15.9430561065674	17.5693817138672	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	dltE	Color2 [DarkGray]	1	4		19.2738399505615	19.2226142883301	19.0880146026611	19.1820831298828	19.3787593841553	19.1178493499756	19.8878059387207	19.8304710388184	19.8286151885986	17.9898471832275	18.6628360748291	19.2306118011475	18.4282398223877	18.8243408203125	18.0536613464355	NaN	NaN	NaN
	0	NaN	dltD	Color2 [DarkGray]	1	4		17.43577003479	17.5773792266846	17.051664352417	NaN	NaN	NaN	20.2203826904297	20.2024230957031	20.4148025512695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	dltC	Color2 [DarkGray]	1	4		12.0270433425903	NaN	13.1609382629395	13.2350673675537	10.6881790161133	14.2652473449707	NaN	NaN	NaN	NaN	NaN	7.39068508148193	NaN	NaN	NaN	11.6033563613892	12.2637748718262	1.60367012023926
	0.14709884305387	0.133426666259766	dltA	Color2 [DarkGray]	1	4		19.0837440490723	19.1610641479492	19.1344375610352	20.5991668701172	21.3350486755371	21.3396053314209	20.7241115570068	20.8782997131348	20.3076801300049	19.8967056274414	20.1229934692383	20.4437942504883	19.8781776428223	19.5118026733398	19.4869499206543	19.0441436767578	20.0943470001221	19.3381595611572
	0	NaN	thiM	Color2 [DarkGray]	1	4		19.527229309082	19.6028251647949	19.7464008331299	20.1767120361328	20.0719089508057	20.1103324890137	20.0076026916504	20.0552806854248	20.0285911560059	18.6754417419434	19.0007724761963	20.6034183502197	18.5676689147949	18.6278285980225	18.8269214630127	NaN	NaN	NaN
	0	NaN	thiE	Color2 [DarkGray]	1	4		19.6164741516113	19.6478099822998	19.622501373291	21.213939666748	21.6758003234863	21.9557647705078	19.6412868499756	19.536808013916	19.5265731811523	18.5949802398682	18.9266490936279	18.9604301452637	19.6131916046143	19.4766616821289	19.6465396881104	NaN	NaN	NaN
+	1.92539009864303	0.320266723632813	efeM	Color2 [DarkGray]	1	4		20.4300899505615	21.1684398651123	21.3719425201416	22.0287208557129	22.3847236633301	22.2689647674561	22.6425514221191	22.6326351165771	22.7300205230713	19.7437515258789	20.1094341278076	19.950834274292	22.3735866546631	22.5072822570801	22.4893989562988	22.2434978485107	22.129711151123	22.0362586975098
	0	NaN	efeB	Color2 [DarkGray]	1	4		17.0040607452393	17.1177768707275	17.4553642272949	NaN	NaN	NaN	18.8331413269043	18.6741218566895	18.5778350830078	NaN	NaN	NaN	15.2870664596558	17.3352718353271	14.7407245635986	NaN	NaN	NaN
	0	NaN	ywbO	Color2 [DarkGray]	1	4		14.8298149108887	15.6513910293579	14.9157314300537	NaN	6.57956790924072	11.9379711151123	NaN	NaN	NaN	13.0954656600952	13.1500425338745	11.998927116394	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ywdH	Color2 [DarkGray]	1	4		18.9308280944824	18.8007621765137	18.8755493164063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ywdI	Color2 [DarkGray]	1	4		16.8949337005615	16.6505374908447	16.6957721710205	17.1862258911133	16.7761383056641	17.71848487854	19.0356998443604	18.8560447692871	18.3799514770508	14.3856420516968	13.5177421569824	15.6023273468018	16.2416095733643	17.0335025787354	16.9666957855225	NaN	NaN	NaN
	0	NaN	rocA	Color2 [DarkGray]	1	4		17.0075759887695	17.20192527771	17.9570827484131	19.7616767883301	20.9105758666992	22.7896423339844	15.6438856124878	16.9878997802734	16.8327236175537	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	rsfA	Color2 [DarkGray]	1	4		15.4977750778198	15.1950044631958	14.9173002243042	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	comER	Color2 [DarkGray]	1	4		14.3784990310669	14.7449626922607	13.6339454650879	14.3073711395264	13.7460355758667	14.6758441925049	NaN	NaN	NaN	18.7941722869873	14.8732976913452	20.4457626342773	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	flhO	Color2 [DarkGray]	1	4		17.6321201324463	17.8690547943115	17.8667984008789	18.6044750213623	19.8251819610596	21.2862949371338	20.5666885375977	20.9387283325195	21.0930213928223	14.4005498886108	15.640796661377	15.8612117767334	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ampS	Color2 [DarkGray]	1	4		18.2869052886963	18.2397518157959	18.6027565002441	NaN	NaN	NaN	19.0797557830811	19.3672103881836	18.7263889312744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	pyrR	Color2 [DarkGray]	1	4		21.1147270202637	21.116455078125	21.0476055145264	22.3201026916504	22.4744567871094	22.3054695129395	20.8139610290527	20.7528915405273	20.7243995666504	19.6634483337402	19.445240020752	19.4915904998779	21.3732357025146	22.5617599487305	20.1401748657227	NaN	NaN	NaN
	0	NaN	purT	Color2 [DarkGray]	1	4		14.7319974899292	15.1412525177002	14.354887008667	15.4760046005249	15.0686616897583	16.4339866638184	17.5467090606689	17.8958263397217	16.785192489624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	asnS	Color2 [DarkGray]	1	4		16.797758102417	17.2948131561279	17.5480422973633	20.1764278411865	20.2753391265869	18.9703102111816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.7480316162109	1.40723180770874	NaN	NaN	NaN
+	3.81348472436137	0.938448588053387	gpmI	Color2 [DarkGray]	1	4		23.2975959777832	23.1957588195801	23.3338470458984	22.0764427185059	21.9635848999023	21.9810752868652	23.140453338623	23.1728267669678	23.2237682342529	22.3061218261719	22.2097549438477	22.3577938079834	22.9407806396484	22.9488143920898	23.0511989593506	22.0256080627441	22.1479606628418	21.9518795013428
+	1.49933946003961	0.894378026326496	clpY	Color2 [DarkGray]	1	4		19.1868762969971	19.3634777069092	19.5580024719238	22.4905815124512	22.4831352233887	22.4053726196289	21.4810066223145	21.6785526275635	21.5275459289551	18.4626407623291	18.7585048675537	18.8715515136719	18.4555892944336	18.4083976745605	18.0681686401367	16.9829521179199	17.8404846191406	17.4255847930908
	0	NaN	codY	Color2 [DarkGray]	1	4		21.781005859375	22.0142230987549	21.5939407348633	20.5164413452148	20.5970306396484	20.0603160858154	20.5805759429932	20.4428176879883	20.6018180847168	19.6511402130127	19.6776466369629	19.6168422698975	21.3031234741211	21.2119312286377	21.2544364929199	NaN	NaN	NaN
+	6.89821533125192	1.65414110819499	ponA	Color2 [DarkGray]	1	4		20.1033840179443	19.9212951660156	20.0671424865723	21.0924167633057	21.3246421813965	21.5317440032959	21.6695785522461	21.3109912872314	21.655834197998	19.1576557159424	18.9655704498291	18.5804290771484	21.2291240692139	21.2154731750488	21.2088279724121	19.59912109375	19.5340137481689	19.5578670501709
+	3.49626514946421	0.709735234578449	treP	Color2 [DarkGray]	1	4		20.2752685546875	20.3297805786133	19.8292617797852	19.0505828857422	18.9438076019287	19.2137393951416	21.9328498840332	21.9878845214844	21.9488983154297	20.6277828216553	19.0316200256348	18.897144317627	20.3848285675049	20.4157733917236	20.3665447235107	19.7708854675293	19.6997375488281	19.5673179626465
	0	NaN	treA	Color2 [DarkGray]	1	4		21.5538997650146	21.5568046569824	21.4161643981934	21.936487197876	21.5699920654297	21.573356628418	20.5882148742676	20.3592834472656	20.5688667297363	20.0484771728516	20.1613101959229	20.1511058807373	20.7898845672607	20.8201313018799	20.8283615112305	NaN	NaN	NaN
	0	NaN	cheW	Color2 [DarkGray]	1	4		12.2229280471802	NaN	12.5788660049438	17.5717105865479	17.3861846923828	17.1772613525391	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ipi	Color2 [DarkGray]	1	4		16.4390258789063	16.3164081573486	15.5920600891113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	licT	Color2 [DarkGray]	1	4		19.7632369995117	19.5874042510986	19.5573081970215	16.9889945983887	16.9334335327148	16.9649314880371	19.7671699523926	19.6530723571777	19.5304393768311	15.5079956054688	15.559268951416	15.8071088790894	19.6956329345703	19.5717544555664	19.5172958374023	NaN	NaN	NaN
	0	NaN	gltA	Color2 [DarkGray]	1	4		15.8905878067017	16.2202434539795	15.2745904922485	21.2923412322998	21.2361431121826	21.1593971252441	NaN	NaN	NaN	16.4166927337646	16.3639736175537	15.9787473678589	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	topA	Color2 [DarkGray]	1	4		17.5380172729492	17.8426189422607	17.243200302124	17.4614372253418	17.2827415466309	17.6027793884277	20.1645984649658	19.9765644073486	20.6521778106689	10.864089012146	13.2695064544678	16.5218143463135	19.2540302276611	18.6046981811523	18.6312294006348	NaN	NaN	NaN
	0	NaN	gamP	Color2 [DarkGray]	1	4		17.3555088043213	17.2020626068115	17.4762058258057	16.0836524963379	15.4709558486938	15.2420196533203	18.4771881103516	18.246732711792	18.464282989502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
+	3.2443331811312	2.74956576029459	proA	Color2 [DarkGray]	1	4		19.3241710662842	19.4301929473877	19.3478832244873	18.4255657196045	18.1757507324219	18.1673259735107	19.7558307647705	19.8534603118896	19.7403430938721	18.5003757476807	18.5715980529785	18.6420307159424	19.6652126312256	19.4950714111328	18.8201179504395	16.7520046234131	16.4142360687256	16.5654640197754
	0	NaN	aroA	Color2 [DarkGray]	1	4		20.6594715118408	20.1402473449707	18.7603397369385	19.8477020263672	19.6663341522217	20.2764663696289	16.168664932251	16.248815536499	16.0067005157471	17.9959564208984	17.8991165161133	16.9467220306396	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yhxD	Color2 [DarkGray]	1	4		22.1340503692627	22.1116485595703	22.0624103546143	NaN	NaN	NaN	21.3478221893311	21.3149280548096	21.3350315093994	NaN	NaN	NaN	21.1471900939941	21.14670753479	21.2677993774414	NaN	NaN	NaN
	0	NaN	rsbU	Color2 [DarkGray]	1	4		13.8448495864868	14.0130453109741	14.8391780853271	NaN	NaN	NaN	17.4057331085205	16.6820602416992	15.9996509552002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	swrB	Color2 [DarkGray]	1	4		16.2574920654297	16.2456932067871	16.5850467681885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	feuA	Color2 [DarkGray]	1	4		20.3625049591064	20.3680305480957	20.0805931091309	21.6360149383545	21.5305347442627	21.1169662475586	18.9195518493652	19.116268157959	19.3164386749268	19.707462310791	19.8025932312012	20.7223739624023	19.8708229064941	19.7959995269775	19.5443897247314	NaN	NaN	NaN
	0	NaN	yxxD	Color2 [DarkGray]	1	4		17.3975658416748	17.1900997161865	17.0952835083008	NaN	NaN	NaN	18.0508804321289	18.0722789764404	18.5675373077393	NaN	NaN	NaN	16.4402675628662	16.0581607818604	16.4564895629883	NaN	NaN	NaN
	0	NaN	bglH	Color2 [DarkGray]	1	4		17.9251174926758	17.7589282989502	17.2494468688965	18.5666160583496	18.3425464630127	19.8198490142822	NaN	NaN	NaN	NaN	11.8792572021484	0.651147305965424	18.5519771575928	18.4796142578125	18.3958988189697	NaN	NaN	NaN
	0	NaN	pchR	Color2 [DarkGray]	1	4		16.6298084259033	16.87965965271	16.9723033905029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	cwlO	Color2 [DarkGray]	1	4		18.2948513031006	17.6958904266357	18.449254989624	20.8188457489014	21.0958080291748	20.6746730804443	18.8705177307129	18.8170700073242	18.7440490722656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	murC	Color2 [DarkGray]	1	4		17.8531494140625	17.5255222320557	17.8375053405762	20.1604080200195	20.2268886566162	20.0770206451416	19.1578731536865	19.414981842041	20.1878032684326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ytxH	Color2 [DarkGray]	1	4		22.0914897918701	22.0954170227051	21.9978408813477	19.0134544372559	19.0319843292236	19.2197952270508	23.7873096466064	23.793909072876	23.7700328826904	22.2814044952393	22.7191047668457	21.5106315612793	21.5840301513672	21.607105255127	21.7388534545898	NaN	NaN	NaN
+	4.89827263404371	6.51218318939209	dhbE	Color2 [DarkGray]	1	4		22.3391532897949	22.4558086395264	23.2605171203613	22.3165111541748	21.9567756652832	22.0827331542969	21.6574020385742	21.5099086761475	21.6801528930664	15.1747369766235	16.1156024932861	16.95729637146	20.4477214813232	20.5390243530273	20.4057369232178	13.6774635314941	14.4419250488281	13.7365446090698
+	2.75294940923666	-0.398688634236656	pgk	Color2 [DarkGray]	1	4		26.2346019744873	26.0767707824707	26.0431518554688	25.8018016815186	25.5053672790527	25.5318470001221	26.0415306091309	26.1117115020752	26.0864067077637	25.5350780487061	25.6130447387695	25.5927391052246	24.5429706573486	24.4931716918945	24.6299381256104	25.025785446167	24.9231395721436	24.9132213592529
	0	NaN	rplV	Color2 [DarkGray]	1	4		17.8717994689941	17.412899017334	17.582633972168	21.861120223999	21.57887840271	21.5921993255615	NaN	NaN	NaN	18.1484794616699	18.3294620513916	18.4151706695557	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	cgeA	Color2 [DarkGray]	1	4		14.9683084487915	15.5253801345825	15.3319730758667	19.8178691864014	20.2295074462891	20.6828060150146	20.2112102508545	19.8739604949951	19.5610313415527	15.7810029983521	15.6642227172852	16.0427474975586	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	narH	Color2 [DarkGray]	1	4		16.8721466064453	16.6747436523438	16.6239986419678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	tcyA	Color2 [DarkGray]	1	4		16.2007808685303	16.0006523132324	16.2431545257568	17.6499710083008	17.608922958374	17.6719932556152	NaN	NaN	NaN	15.2523155212402	15.0417366027832	15.8835296630859	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	ycbJ	Color2 [DarkGray]	1	4		14.7456645965576	15.7891006469727	16.2000865936279	16.8515453338623	19.3704986572266	19.4044799804688	NaN	NaN	NaN	17.0243186950684	18.6035480499268	18.9235973358154	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	yxjG	Color2 [DarkGray]	1	4		17.9303512573242	18.0121765136719	18.039665222168	18.3847770690918	18.2446918487549	18.1390953063965	17.5946559906006	17.7047328948975	17.5905017852783	16.1655807495117	16.2810916900635	15.7372341156006	16.9586906433105	16.9853801727295	16.8271808624268	NaN	NaN	NaN
	0	NaN	yckB	Color2 [DarkGray]	1	4		18.4869937896729	17.5348129272461	18.7005176544189	NaN	NaN	NaN	18.2144432067871	18.2880172729492	18.8596038818359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
